 Grade breakdown where there are fewer than five entries is not provided and is denoted with [c].,,,,,,,,,,,,,,,
Year,Area,Education_Authority,Centre Type,Centre ,Centre Name,Level,Title,Entries,A,B,C,AC,D,AD,NA
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5531934,Castlebrae Community High School,National 5,"Religious, Moral and Philosophical Studies",1,[c],[c],[c],[c],[c],[c],[c]
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5531934,Castlebrae Community High School,Higher,English,5,0,0,1,0.2,4,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5531934,Castlebrae Community High School,Higher,English for Speakers of Other Languages,3,[c],[c],[c],[c],[c],[c],[c]
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5531934,Castlebrae Community High School,Higher,History,9,2,0,2,0.4444444444,1,0.5555555556,4
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5531934,Castlebrae Community High School,Higher,Mathematics,1,[c],[c],[c],[c],[c],[c],[c]
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5531934,Castlebrae Community High School,Higher,Music,3,[c],[c],[c],[c],[c],[c],[c]
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5531934,Castlebrae Community High School,Higher,Physical Education,5,0,0,5,1,0,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5531934,Castlebrae Community High School,Higher,Spanish,1,[c],[c],[c],[c],[c],[c],[c]
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5531934,Castlebrae Community High School,Advanced,Art and Design (Design),1,[c],[c],[c],[c],[c],[c],[c]
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Accounting,15,5,3,5,0.8666666667,0,0.8666666667,2
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Administration and IT,18,5,6,2,0.7222222222,3,0.8888888889,2
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Applications of Mathematics,10,0,3,4,0.7,3,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Art and Design,42,13,12,6,0.7380952381,10,0.9761904762,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Biology,82,35,16,19,0.8536585366,6,0.9268292683,6
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Business Management,47,16,8,13,0.7872340426,6,0.914893617,4
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Chemistry,60,19,13,10,0.7,17,0.9833333333,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Computing Science,30,5,9,7,0.7,4,0.8333333333,5
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Dance,10,6,4,0,1,0,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Design and Manufacture,10,1,3,3,0.7,2,0.9,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Drama,41,34,4,3,1,0,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Economics,1,[c],[c],[c],[c],[c],[c],[c]
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Engineering Science,27,16,5,4,0.9259259259,2,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,English,215,74,67,47,0.8744186047,20,0.9674418605,7
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,French,17,12,2,2,0.9411764706,1,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Geography,27,5,7,6,0.6666666667,6,0.8888888889,3
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,German,44,14,9,12,0.7954545455,4,0.8863636364,5
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Graphic Communication,29,8,9,10,0.9310344828,2,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Health and Food Technology,26,4,6,13,0.8846153846,2,0.9615384615,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,History,100,52,28,13,0.93,4,0.97,3
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Hospitality: Practical Cookery,17,5,6,5,0.9411764706,1,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Mathematics,183,80,33,30,0.781420765,20,0.8907103825,20
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Modern Studies,66,22,18,13,0.803030303,7,0.9090909091,6
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Music,18,7,5,3,0.8333333333,2,0.9444444444,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Physical Education,58,30,21,6,0.9827586207,1,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Physics,69,25,21,13,0.8550724638,8,0.9710144928,2
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Practical Woodworking,8,3,1,0,0.5,2,0.75,2
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,"Religious, Moral and Philosophical Studies",9,3,1,3,0.7777777778,1,0.8888888889,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Sociology,19,8,5,4,0.8947368421,1,0.9473684211,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,National 5,Spanish,9,5,2,2,1,0,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Accounting,13,3,6,2,0.8461538462,2,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Administration and IT,10,2,4,1,0.7,2,0.9,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Art and Design,17,4,6,5,0.8823529412,2,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Biology,40,12,11,7,0.75,9,0.975,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Business Management,34,16,12,5,0.9705882353,1,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Chemistry,28,7,7,9,0.8214285714,4,0.9642857143,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Computing Science,13,6,5,1,0.9230769231,1,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Drama,12,5,6,1,1,0,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Engineering Science,19,4,5,6,0.7894736842,3,0.9473684211,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,English,127,35,34,35,0.8188976378,18,0.9606299213,5
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,French,13,5,2,4,0.8461538462,1,0.9230769231,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Geography,25,3,9,7,0.76,3,0.88,3
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,German,10,4,4,1,0.9,1,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Graphic Communication,8,1,3,2,0.75,1,0.875,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Health and Food Technology,6,1,0,2,0.5,2,0.8333333333,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,History,42,12,15,6,0.7857142857,4,0.880952381,5
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Mathematics,82,31,27,12,0.8536585366,7,0.9390243902,5
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Modern Studies,43,23,9,8,0.9302325581,2,0.976744186,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Music,8,2,1,2,0.625,3,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Philosophy,7,3,2,0,0.7142857143,0,0.7142857143,2
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Physical Education,25,13,7,4,0.96,1,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Physics,34,10,11,8,0.8529411765,3,0.9411764706,2
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Politics,14,7,5,0,0.8571428571,1,0.9285714286,1
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,"Religious, Moral and Philosophical Studies",16,8,5,3,1,0,1,0
2019,"Edinburgh, City of",The City of Edinburgh Council Education Department,Education Authority - Secondary School,5532132,Craigmount High School,Higher,Spanish,10,8,1,0,0.9,1,1,0
