 Grade breakdown where there are fewer than five entries is not provided and is denoted with [c].,,,,,,,,,,,,,,,
Year,Area,Education_Authority,Centre Type,Centre ,Centre Name,Level,Title,Entries,A,B,C,AC,D,AD,NA
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,Design and Manufacture,9,2,1,4,77.8%,1,88.9%,1
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,English,29,23,5,1,100.0%,0,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,Environmental Science,8,3,0,1,50.0%,3,87.5%,1
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,French,7,5,0,2,100.0%,0,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,Geography,14,5,4,3,85.7%,2,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,Graphic Communication,4,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,History,13,10,3,0,100.0%,0,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,Mathematics,48,13,7,12,66.7%,8,83.3%,8
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,Modern Studies,6,2,3,1,100.0%,0,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,Music,13,8,4,0,92.3%,1,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,Physical Education,6,4,1,1,100.0%,0,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,Physics,12,3,1,3,58.3%,4,91.7%,1
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,Practical Cake Craft,7,3,3,1,100.0%,0,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,Practical Cookery,7,4,1,1,85.7%,1,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,Practical Woodworking,12,2,4,6,100.0%,0,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,National 5,Psychology,7,3,0,1,57.1%,3,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,Art and Design,1,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,Biology,16,3,3,4,62.5%,4,87.5%,2
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,Chemistry,14,6,4,4,100.0%,0,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,Computing Science,7,0,0,2,28.6%,1,42.9%,4
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,Design and Manufacture,2,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,English,25,8,10,5,92.0%,1,96.0%,1
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,French,2,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,Geography,11,5,6,0,100.0%,0,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,Graphic Communication,2,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,History,4,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,Mathematics,18,9,3,0,66.7%,3,83.3%,3
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,Modern Studies,1,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,Music,8,6,1,0,87.5%,1,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,Physical Education,15,2,7,5,93.3%,1,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,Physics,13,6,2,0,61.5%,0,61.5%,5
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Higher,Psychology,10,0,3,3,60.0%,3,90.0%,1
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Advanced,Art and Design (Design),2,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Advanced,Art and Design (Expressive),3,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Advanced,Biology,7,0,3,3,85.7%,1,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Advanced,Chemistry,11,3,3,3,81.8%,0,81.8%,2
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Advanced,Design and Manufacture,2,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Advanced,English,8,1,3,4,100.0%,0,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Advanced,French,1,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Advanced,Geography,1,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Advanced,German,1,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Advanced,History,3,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Advanced,Italian,2,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Advanced,Mathematics,3,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Advanced,Music,5,0,2,3,100.0%,0,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8200831,Arran High School,Advanced,Physics,2,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Applications of Mathematics,59,9,13,13,59.3%,15,84.7%,9
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Art and Design,30,10,7,5,73.3%,6,93.3%,2
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Biology,31,2,4,11,54.8%,9,83.9%,5
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Chemistry,20,1,3,6,50.0%,1,55.0%,9
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Computing Science,12,2,4,1,58.3%,4,91.7%,1
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Design and Manufacture,44,5,19,12,81.8%,5,93.2%,3
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Drama,26,13,4,6,88.5%,1,92.3%,2
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,English,92,8,19,29,60.9%,25,88.0%,11
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,French,1,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Geography,10,2,2,1,50.0%,2,70.0%,3
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Graphic Communication,14,3,4,6,92.9%,1,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,History,51,3,8,13,47.1%,13,72.5%,14
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Mathematics,50,16,7,11,68.0%,10,88.0%,6
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Modern Studies,20,1,6,3,50.0%,4,70.0%,6
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Music,23,4,14,2,87.0%,3,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Music Technology,6,2,3,0,83.3%,1,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Physical Education,70,25,27,15,95.7%,3,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Physics,21,1,6,5,57.1%,5,81.0%,4
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Practical Woodworking,18,9,7,2,100.0%,0,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,"Religious, Moral and Philosophical Studies",1,[c],[c],[c],[c],[c],[c],[c]
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,National 5,Spanish,6,1,1,2,66.7%,2,100.0%,0
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,Higher,Art and Design,9,0,1,3,44.4%,3,77.8%,2
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,Higher,Chemistry,17,1,1,1,17.6%,3,35.3%,11
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,Higher,Computing Science,6,1,0,1,33.3%,2,66.7%,2
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,Higher,Design and Manufacture,15,1,5,6,80.0%,2,93.3%,1
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,Higher,Drama,13,2,1,5,61.5%,4,92.3%,1
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,Higher,English,57,4,8,13,43.9%,19,77.2%,13
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,Higher,Geography,9,5,1,2,88.9%,0,88.9%,1
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,Higher,Graphic Communication,10,2,3,2,70.0%,0,70.0%,3
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,Higher,History,23,3,6,5,60.9%,5,82.6%,4
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,Higher,Human Biology,15,1,1,3,33.3%,4,60.0%,6
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,Higher,Mathematics,12,4,3,1,66.7%,2,83.3%,2
2022,North Ayrshire,North Ayrshire Council Education Department,Education Authority - Secondary School,8216134,Auchenharvie Academy,Higher,Modern Studies,24,1,4,5,41.7%,6,66.7%,8
