 Grade breakdown where there are fewer than five entries is not provided and is denoted with [c].,,,,,,,,,,,,,,,
Year,Area,Education_Authority,Centre Type,Centre ,Centre Name,Level,Title,Entries,A,B,C,AC,D,AD,NA
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,English,54,13,16,17,85.2%,5,94.4%,3
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,Environmental Science,4,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,Fashion and Textile Technology,4,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,French,3,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,Geography,9,3,2,2,77.8%,1,88.9%,1
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,Graphic Communication,8,2,2,0,50.0%,0,50.0%,4
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,Health and Food Technology,3,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,History,7,3,1,2,85.7%,0,85.7%,1
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,Mathematics,45,15,4,8,60.0%,5,71.1%,13
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,Modern Studies,23,7,3,6,69.6%,3,82.6%,4
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,Music,4,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,Music Technology,3,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,Physical Education,33,11,10,11,97.0%,1,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,Physics,19,9,4,1,73.7%,4,94.7%,1
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,Practical Cookery,12,5,3,3,91.7%,1,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,"Religious, Moral and Philosophical Studies",4,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,National 5,Spanish,7,3,1,2,85.7%,1,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Art and Design,16,3,6,7,100.0%,0,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Biology,31,7,2,6,48.4%,12,87.1%,4
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Chemistry,13,4,0,4,61.5%,3,84.6%,2
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Computing Science,8,1,1,1,37.5%,4,87.5%,1
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Drama,14,3,6,2,78.6%,1,85.7%,2
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Engineering Science,2,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,English,45,11,12,15,84.4%,4,93.3%,3
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Environmental Science,15,0,2,4,40.0%,6,80.0%,3
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Fashion and Textile Technology,4,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,French,10,4,1,2,70.0%,1,80.0%,2
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Gaelic (Learners),1,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Gaidhlig,1,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Geography,20,6,4,5,75.0%,2,85.0%,3
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Graphic Communication,4,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Health and Food Technology,10,1,3,3,70.0%,1,80.0%,2
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,History,13,1,3,3,53.8%,2,69.2%,4
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Mathematics,26,8,5,7,76.9%,3,88.5%,3
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Modern Studies,22,4,4,7,68.2%,1,72.7%,6
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Music,8,5,2,1,100.0%,0,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Music Technology,4,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Photography,11,3,8,0,100.0%,0,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Physical Education,37,9,17,10,97.3%,1,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Physics,13,2,2,4,61.5%,4,92.3%,1
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Politics,3,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,"Religious, Moral and Philosophical Studies",5,3,0,0,60.0%,1,80.0%,1
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Higher,Spanish,9,3,1,1,55.6%,0,55.6%,4
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Advanced,Art and Design (Design),3,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Advanced,Art and Design (Expressive),7,3,2,2,100.0%,0,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Advanced,Biology,5,0,1,1,40.0%,1,60.0%,2
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Advanced,Chemistry,3,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Advanced,Drama,8,0,3,5,100.0%,0,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Advanced,Engineering Science,2,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Advanced,English,5,0,0,2,40.0%,2,80.0%,1
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Advanced,French,1,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Advanced,Health and Food Technology,1,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Advanced,Mathematics,8,2,2,1,62.5%,2,87.5%,1
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Advanced,Mathematics of Mechanics,5,1,1,2,80.0%,0,80.0%,1
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Advanced,Music,3,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Advanced,Physical Education,5,0,1,4,100.0%,0,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5349834,Breadalbane Academy,Advanced,Physics,6,3,2,1,100.0%,0,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Administration and IT,6,0,1,2,50.0%,3,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Applications of Mathematics,86,31,24,14,80.2%,12,94.2%,5
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Art and Design,26,13,2,9,92.3%,1,96.2%,1
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Biology,39,8,9,9,66.7%,9,89.7%,4
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Business Management,8,7,1,0,100.0%,0,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Chemistry,35,9,4,9,62.9%,6,80.0%,7
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Computing Science,16,6,3,3,75.0%,2,87.5%,2
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Drama,1,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Engineering Science,14,6,4,3,92.9%,1,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,English,95,33,31,15,83.2%,11,94.7%,5
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,French,6,3,0,2,83.3%,1,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Geography,30,16,9,3,93.3%,1,96.7%,1
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Graphic Communication,5,0,0,1,20.0%,2,60.0%,2
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Health and Food Technology,9,2,2,1,55.6%,2,77.8%,2
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,History,31,6,10,6,71.0%,5,87.1%,4
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Mathematics,75,21,16,10,62.7%,8,73.3%,20
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Modern Studies,29,14,2,7,79.3%,2,86.2%,4
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Music,5,2,3,0,100.0%,0,100.0%,0
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Music Technology,1,[c],[c],[c],[c],[c],[c],[c]
2024,Perth and Kinross,Perth & Kinross Council Education Department,Education Authority - Secondary School,5350336,Crieff High School,National 5,Physical Education,37,24,9,4,100.0%,0,100.0%,0
